"type";"fixed acidity";"volatile acidity";"citric acid";"residual sugar";"chlorides";"free sulfur dioxide";"total sulfur dioxide";"density";"pH";"sulphates";"alcohol";"quality"
1;0.297520661;0.066666667;0.21686747;0.191717791;0.07807309;0.246527778;0.361751152;0.24850588;0.542635659;0.073033708;0.15942029;6
1;0.181818182;0.053333333;0.180722892;0.093558282;0.056478405;0.145833333;0.338709677;0.154038944;0.705426357;0.134831461;0.376811594;5
1;0.239669421;0.106666667;0.198795181;0.179447853;0.061461794;0.104166667;0.320276498;0.215731637;0.496124031;0.101123596;0.217391304;5
1;0.247933884;0.133333333;0.210843373;0.02607362;0.054817276;0.052083333;0.18202765;0.067283594;0.364341085;0.191011236;0.637681159;6
1;0.198347107;0.173333333;0.180722892;0.161042945;0.063122924;0.09375;0.532258065;0.211875843;0.356589147;0.151685393;0.101449275;5
1;0.181818182;0.126666667;0.090361446;0.013803681;0.07807309;0.118055556;0.281105991;0.125120494;0.310077519;0.129213483;0.115942029;5
1;0.181818182;0.053333333;0.180722892;0.093558282;0.056478405;0.145833333;0.338709677;0.154038944;0.705426357;0.134831461;0.376811594;5
1;0.247933884;0.16;0.204819277;0.082822086;0.068106312;0.013888889;0.283410138;0.157894737;0.364341085;0.101123596;0.15942029;5
1;0.388429752;0.106666667;0.28313253;0.22392638;0.079734219;0.135416667;0.525345622;0.258145363;0.23255814;0.247191011;0.144927536;5
1;0.355371901;0.106666667;0.198795181;0.147239264;0.064784053;0.15625;0.311059908;0.194524773;0.341085271;0.146067416;0.333333333;6
1;0.297520661;0.066666667;0.21686747;0.191717791;0.07807309;0.246527778;0.361751152;0.24850588;0.542635659;0.073033708;0.15942029;6
1;0.32231405;0.1;0.186746988;0.154907975;0.048172757;0.201388889;0.414746544;0.188741083;0.310077519;0.185393258;0.217391304;6
1;0.223140496;0.093333333;0.15060241;0.253067485;0.068106312;0.149305556;0.304147465;0.250433777;0.449612403;0.084269663;0.115942029;5
1;0.223140496;0.093333333;0.15060241;0.253067485;0.068106312;0.149305556;0.304147465;0.250433777;0.449612403;0.084269663;0.115942029;5
1;0.223140496;0.093333333;0.15060241;0.253067485;0.068106312;0.149305556;0.304147465;0.250433777;0.449612403;0.084269663;0.115942029;5
1;0.157024793;0.166666667;0.090361446;0.01993865;0.068106312;0.065972222;0.200460829;0.1212647;0.511627907;0.224719101;0.275362319;5
1;0.32231405;0.1;0.186746988;0.154907975;0.048172757;0.201388889;0.414746544;0.188741083;0.310077519;0.185393258;0.217391304;6
1;0.223140496;0.093333333;0.15060241;0.253067485;0.068106312;0.149305556;0.304147465;0.250433777;0.449612403;0.084269663;0.115942029;5
1;0.247933884;0.08;0.162650602;0.009202454;0.041528239;0.0625;0.142857143;0.059572007;0.325581395;0.084269663;0.536231884;4
1;0.32231405;0.12;0.192771084;0.009202454;0.051495017;0.086805556;0.255760369;0.113553114;0.379844961;0.191011236;0.405797101;5
1;0.214876033;0.08;0.192771084;0.038343558;0.053156146;0.059027778;0.276497696;0.082706767;0.550387597;0.112359551;0.579710145;6
1;0.347107438;0.053333333;0.21686747;0.013803681;0.03986711;0.045138889;0.267281106;0.134759977;0.372093023;0.095505618;0.333333333;4
1;0.247933884;0.113333333;0.162650602;0.154907975;0.111295681;0.159722222;0.341013825;0.18488529;0.255813953;0.08988764;0.144927536;5
1;0.32231405;0.206666667;0.168674699;0.06595092;0.043189369;0.121527778;0.237327189;0.090418354;0.364341085;0.202247191;0.608695652;7
1;0.256198347;0.12;0.198795181;0.18404908;0.069767442;0.201388889;0.384792627;0.209947947;0.519379845;0.08988764;0.275362319;5
1;0.247933884;0.113333333;0.162650602;0.154907975;0.111295681;0.159722222;0.341013825;0.18488529;0.255813953;0.08988764;0.144927536;5
1;0.32231405;0.206666667;0.168674699;0.06595092;0.043189369;0.121527778;0.237327189;0.090418354;0.364341085;0.202247191;0.608695652;7
1;0.181818182;0.133333333;0.13253012;0.177147239;0.064784053;0.142361111;0.361751152;0.165606324;0.372093023;0.134831461;0.304347826;5
1;0.223140496;0.233333333;0.168674699;0.174846626;0.07807309;0.076388889;0.387096774;0.221515327;0.457364341;0.185393258;0.188405797;5
1;0.438016529;0.166666667;0.228915663;0.016871166;0.088039867;0.171875;0.778801843;0.16753422;0.294573643;0.269662921;0.217391304;5
1;0.173553719;0.28;0.030120482;0.030674847;0.074750831;0.121527778;0.322580645;0.148255254;0.550387597;0.157303371;0.173913043;6
1;0.247933884;0.133333333;0.234939759;0.012269939;0.044850498;0.048611111;0.251152074;0.090418354;0.426356589;0.280898876;0.536231884;5
1;0.26446281;0.18;0.144578313;0.01993865;0.051495017;0.069444444;0.31797235;0.100057837;0.488372093;0.08988764;0.434782609;5
1;0.272727273;0.093333333;0.192771084;0.25;0.07807309;0.166666667;0.350230415;0.244650087;0.503875969;0.08988764;0.231884058;6
1;0.272727273;0.093333333;0.192771084;0.25;0.07807309;0.166666667;0.350230415;0.244650087;0.503875969;0.08988764;0.231884058;6
1;0.371900826;0.106666667;0.162650602;0.023006135;0.034883721;0.072916667;0.359447005;0.082706767;0.209302326;0.258426966;0.565217391;6
1;0.247933884;0.12;0.192771084;0.098159509;0.053156146;0.128472222;0.258064516;0.130904184;0.410852713;0.168539326;0.405797101;6
1;0.280991736;0.053333333;0.156626506;0.099693252;0.074750831;0.138888889;0.502304147;0.182957393;0.511627907;0.185393258;0.304347826;5
1;0.338842975;0.066666667;0.21686747;0.081288344;0.081395349;0.104166667;0.290322581;0.152111047;0.410852713;0.168539326;0.420289855;6
1;0.280991736;0.053333333;0.156626506;0.099693252;0.074750831;0.138888889;0.502304147;0.182957393;0.511627907;0.185393258;0.304347826;5
1;0.140495868;0.106666667;0.192771084;0.124233129;0.084717608;0.0625;0.221198157;0.13283208;0.426356589;0.050561798;0.347826087;5
1;0.272727273;0.166666667;0.385542169;0.193251534;0.07807309;0.038194444;0.228110599;0.194524773;0.255813953;0.095505618;0.173913043;5
1;0.32231405;0.133333333;0.210843373;0.225460123;0.07807309;0.104166667;0.255760369;0.244650087;0.426356589;0.157303371;0.231884058;5
1;0.32231405;0.133333333;0.210843373;0.225460123;0.07807309;0.104166667;0.255760369;0.244650087;0.426356589;0.157303371;0.231884058;5
1;0.305785124;0.12;0.313253012;0.193251534;0.063122924;0.21875;0.398617512;0.21380374;0.294573643;0.134831461;0.144927536;5
1;0.223140496;0.04;0.192771084;0.032208589;0.046511628;0.059027778;0.19124424;0.101985734;0.527131783;0.292134831;0.507246377;7
1;0.363636364;0.086666667;0.192771084;0.154141104;0.073089701;0.180555556;0.320276498;0.194524773;0.348837209;0.146067416;0.31884058;6
1;0.280991736;0.08;0.186746988;0.144171779;0.074750831;0.166666667;0.366359447;0.19066898;0.527131783;0.112359551;0.275362319;6
1;0.280991736;0.023333333;0.180722892;0.095092025;0.07807309;0.086805556;0.228110599;0.159822634;0.558139535;0.101123596;0.231884058;6
1;0.214876033;0.14;0.120481928;0.23006135;0.051495017;0.065972222;0.313364055;0.175245807;0.294573643;0.179775281;0.376811594;5
1;0.272727273;0.166666667;0.385542169;0.193251534;0.07807309;0.038194444;0.228110599;0.194524773;0.255813953;0.095505618;0.173913043;5
1;0.247933884;0.106666667;0.204819277;0.069018405;0.048172757;0.104166667;0.214285714;0.096202044;0.403100775;0.134831461;0.550724638;6
1;0.26446281;0.106666667;0.204819277;0.036809816;0.043189369;0.121527778;0.221198157;0.065355697;0.356589147;0.117977528;0.608695652;6
1;0.32231405;0.133333333;0.210843373;0.225460123;0.07807309;0.104166667;0.255760369;0.244650087;0.426356589;0.157303371;0.231884058;5
1;0.26446281;0.093333333;0.198795181;0.023006135;0.071428571;0.048611111;0.161290323;0.113553114;0.372093023;0.106741573;0.376811594;6
1;0.305785124;0.066666667;0.234939759;0.01993865;0.074750831;0.076388889;0.195852535;0.134759977;0.426356589;0.129213483;0.333333333;6
1;0.495867769;0.566666667;0.271084337;0.122699387;0.071428571;0.114583333;0.417050691;0.2369385;0.310077519;0.207865169;0.31884058;4
1;0.330578512;0.14;0.198795181;0.125;0.043189369;0.111111111;0.403225806;0.175245807;0.302325581;0.134831461;0.391304348;5
1;0.338842975;0.133333333;0.192771084;0.04601227;0.048172757;0.027777778;0.161290323;0.094274147;0.255813953;0.050561798;0.536231884;4
1;0.388429752;0.113333333;0.162650602;0.062883436;0.03654485;0.104166667;0.198156682;0.09812994;0.224806202;0.061797753;0.579710145;6
1;0.297520661;0.066666667;0.162650602;0.010736196;0.064784053;0.086805556;0.228110599;0.13283208;0.620155039;0.247191011;0.376811594;6
1;0.20661157;0.106666667;0.222891566;0.018404908;0.03654485;0.017361111;0.126728111;0.049932524;0.449612403;0.06741573;0.608695652;4
1;0.181818182;0.166666667;0.228915663;0.139570552;0.051495017;0.097222222;0.271889401;0.159822634;0.581395349;0.146067416;0.434782609;6
1;0.247933884;0.193333333;0.168674699;0.052147239;0.034883721;0.097222222;0.168202765;0.055716214;0.395348837;0.134831461;0.637681159;7
1;0.504132231;0.273333333;0.138554217;0.027607362;0.129568106;0.0625;0.251152074;0.148255254;0.03875969;0.123595506;0.202898551;6
1;0.388429752;0.113333333;0.162650602;0.062883436;0.03654485;0.104166667;0.198156682;0.09812994;0.224806202;0.061797753;0.579710145;6
1;0.380165289;0.093333333;0.168674699;0.279141104;0.031561462;0.1875;0.285714286;0.209947947;0.186046512;0.073033708;0.52173913;5
1;0.26446281;0.18;0.186746988;0.018404908;0.099667774;0.048611111;0.359447005;0.140543667;0.356589147;0.140449438;0.202898551;5
1;0.26446281;0.18;0.186746988;0.018404908;0.099667774;0.048611111;0.359447005;0.140543667;0.356589147;0.140449438;0.202898551;5
1;0.297520661;0.073333333;0.180722892;0.187116564;0.073089701;0.164930556;0.513824885;0.221515327;0.325581395;0.151685393;0.15942029;7
1;0.297520661;0.073333333;0.180722892;0.187116564;0.073089701;0.164930556;0.513824885;0.221515327;0.325581395;0.151685393;0.15942029;7
1;0.297520661;0.073333333;0.180722892;0.187116564;0.073089701;0.164930556;0.513824885;0.221515327;0.325581395;0.151685393;0.15942029;7
1;0.297520661;0.073333333;0.180722892;0.187116564;0.073089701;0.164930556;0.513824885;0.221515327;0.325581395;0.151685393;0.15942029;7
1;0.297520661;0.073333333;0.180722892;0.187116564;0.073089701;0.164930556;0.513824885;0.221515327;0.325581395;0.151685393;0.15942029;7
1;0.256198347;0.16;0.078313253;0.110429448;0.054817276;0.034722222;0.255760369;0.171390013;0.395348837;0.084269663;0.173913043;5
1;0.314049587;0.16;0.34939759;0.247699387;0.068106312;0.145833333;0.361751152;0.246577983;0.333333333;0.179775281;0.173913043;5
1;0.297520661;0.073333333;0.180722892;0.187116564;0.073089701;0.164930556;0.513824885;0.221515327;0.325581395;0.151685393;0.15942029;7
1;0.297520661;0.073333333;0.180722892;0.187116564;0.073089701;0.164930556;0.474654378;0.221515327;0.325581395;0.151685393;0.15942029;7
1;0.256198347;0.16;0.078313253;0.110429448;0.054817276;0.034722222;0.255760369;0.171390013;0.395348837;0.084269663;0.173913043;5
1;0.181818182;0.173333333;0.144578313;0.073619632;0.084717608;0.076388889;0.276497696;0.154038944;0.410852713;0.123595506;0.144927536;7
1;0.314049587;0.16;0.34939759;0.247699387;0.068106312;0.145833333;0.361751152;0.246577983;0.333333333;0.179775281;0.173913043;5
1;0.32231405;0.106666667;0.186746988;0.010736196;0.063122924;0.111111111;0.230414747;0.113553114;0.387596899;0.185393258;0.405797101;6
1;0.347107438;0.186666667;0.259036145;0.145705521;0.073089701;0.097222222;0.322580645;0.21380374;0.527131783;0.134831461;0.217391304;6
1;0.297520661;0.14;0.15060241;0.049079755;0.058139535;0.100694444;0.248847926;0.094274147;0.302325581;0.101123596;0.434782609;6
1;0.231404959;0.16;0.162650602;0.15797546;0.053156146;0.125;0.322580645;0.177173703;0.403100775;0.140449438;0.289855072;5
1;0.20661157;0.146666667;0.144578313;0.09202454;0.051495017;0.128472222;0.311059908;0.152111047;0.387596899;0.140449438;0.217391304;5
1;0.214876033;0.166666667;0.144578313;0.141104294;0.053156146;0.097222222;0.237327189;0.163678427;0.441860465;0.140449438;0.304347826;6
1;0.305785124;0.066666667;0.186746988;0.170245399;0.069767442;0.079861111;0.202764977;0.19066898;0.364341085;0.123595506;0.217391304;7
1;0.223140496;0.206666667;0.487951807;0.009202454;0.34551495;0.045138889;0.156682028;0.125120494;0.279069767;0.174157303;0.217391304;5
1;0.247933884;0.113333333;0.108433735;0.012269939;0.07807309;0.041666667;0.301843318;0.123192597;0.302325581;0.112359551;0.217391304;5
1;0.214876033;0.066666667;0.192771084;0.13803681;0.071428571;0.079861111;0.193548387;0.177173703;0.488372093;0.151685393;0.202898551;6
1;0.272727273;0.066666667;0.192771084;0.17791411;0.064784053;0.121527778;0.274193548;0.18488529;0.15503876;0.179775281;0.202898551;6
1;0.314049587;0.126666667;0.253012048;0.030674847;0.058139535;0.097222222;0.239631336;0.078850974;0.457364341;0.162921348;0.68115942;6
1;0.446280992;0.1;0.210843373;0.154907975;0.046511628;0.114583333;0.320276498;0.211875843;0.286821705;0.056179775;0.246376812;5
1;0.338842975;0.133333333;0.246987952;0.06595092;0.081395349;0.104166667;0.338709677;0.182957393;0.426356589;0.162921348;0.246376812;6
1;0.272727273;0.066666667;0.192771084;0.17791411;0.064784053;0.121527778;0.274193548;0.18488529;0.15503876;0.179775281;0.202898551;6
1;0.214876033;0.066666667;0.192771084;0.13803681;0.071428571;0.079861111;0.193548387;0.177173703;0.488372093;0.151685393;0.202898551;6
1;0.247933884;0.113333333;0.108433735;0.012269939;0.07807309;0.041666667;0.301843318;0.123192597;0.302325581;0.112359551;0.217391304;5
1;0.26446281;0.093333333;0.156626506;0.007668712;0.046511628;0.065972222;0.149769585;0.059572007;0.294573643;0.08988764;0.536231884;6
1;0.289256198;0.066666667;0.174698795;0.006134969;0.044850498;0.086805556;0.218894009;0.055716214;0.286821705;0.084269663;0.536231884;6
1;0.272727273;0.12;0.114457831;0.116564417;0.069767442;0.180555556;0.417050691;0.171390013;0.341085271;0.168539326;0.246376812;5
1;0.231404959;0.113333333;0.253012048;0.164110429;0.066445183;0.263888889;0.51843318;0.182957393;0.403100775;0.168539326;0.217391304;6
1;0.214876033;0.106666667;0.138554217;0.102760736;0.099667774;0.104166667;0.347926267;0.175245807;0.410852713;0.174157303;0.15942029;5
1;0.181818182;0.133333333;0.162650602;0.02607362;0.069767442;0.076388889;0.324884793;0.13283208;0.395348837;0.252808989;0.333333333;6
1;0.272727273;0.12;0.114457831;0.116564417;0.069767442;0.180555556;0.417050691;0.171390013;0.341085271;0.168539326;0.246376812;5
1;0.330578512;0.106666667;0.228915663;0.023006135;0.081395349;0.045138889;0.370967742;0.13283208;0.379844961;0.185393258;0.275362319;5
1;0.314049587;0.126666667;0.198795181;0.021472393;0.083056478;0.0625;0.389400922;0.140543667;0.387596899;0.191011236;0.275362319;5
1;0.32231405;0.206666667;0.204819277;0.144171779;0.07807309;0.118055556;0.396313364;0.198380567;0.418604651;0.213483146;0.31884058;5
1;0.421487603;0.106666667;0.198795181;0.232361963;0.043189369;0.052083333;0.290322581;0.171390013;0.217054264;0.084269663;0.594202899;6
1;0.231404959;0.1;0.144578313;0.050613497;0.059800664;0.121527778;0.304147465;0.09812994;0.333333333;0.235955056;0.47826087;7
1;0.272727273;0.12;0.180722892;0.021472393;0.03654485;0.041666667;0.281105991;0.088490457;0.364341085;0.151685393;0.492753623;5
1;0.26446281;0.16;0.210843373;0.013803681;0.049833887;0.079861111;0.274193548;0.090418354;0.348837209;0.235955056;0.608695652;6
1;0.297520661;0.106666667;0.156626506;0.015337423;0.081395349;0.180555556;0.331797235;0.125120494;0.356589147;0.157303371;0.275362319;7
1;0.256198347;0.086666667;0.198795181;0.012269939;0.07807309;0.118055556;0.299539171;0.128976287;0.705426357;0.314606742;0.333333333;6
1;0.26446281;0.16;0.210843373;0.013803681;0.049833887;0.079861111;0.274193548;0.090418354;0.348837209;0.235955056;0.608695652;6
1;0.297520661;0.06;0.174698795;0.012269939;0.063122924;0.076388889;0.232718894;0.130904184;0.620155039;0.241573034;0.347826087;6
1;0.272727273;0.12;0.180722892;0.021472393;0.03654485;0.041666667;0.281105991;0.088490457;0.364341085;0.151685393;0.492753623;5
1;0.388429752;0.133333333;0.204819277;0.202453988;0.053156146;0.107638889;0.357142857;0.211875843;0.317829457;0.101123596;0.275362319;6
1;0.330578512;0.146666667;0.222891566;0.010736196;0.069767442;0.052083333;0.207373272;0.134759977;0.465116279;0.224719101;0.289855072;5
1;0.355371901;0.113333333;0.228915663;0.049079755;0.069767442;0.059027778;0.283410138;0.10969732;0.379844961;0.08988764;0.507246377;6
1;0.32231405;0.133333333;0.174698795;0.096625767;0.053156146;0.097222222;0.361751152;0.15596684;0.558139535;0.213483146;0.362318841;6
1;0.223140496;0.106666667;0.21686747;0.024539877;0.029900332;0.121527778;0.294930876;0.05186042;0.434108527;0.078651685;0.652173913;7
1;0.26446281;0.093333333;0.192771084;0.015337423;0.059800664;0.135416667;0.262672811;0.082706767;0.201550388;0.123595506;0.362318841;6
1;0.388429752;0.133333333;0.204819277;0.202453988;0.053156146;0.107638889;0.357142857;0.211875843;0.317829457;0.101123596;0.275362319;6
1;0.347107438;0.246666667;0.168674699;0.156441718;0.069767442;0.083333333;0.347926267;0.165606324;0.263565891;0.140449438;0.492753623;7
1;0.256198347;0.1;0.198795181;0.187116564;0.07807309;0.149305556;0.375576037;0.209947947;0.542635659;0.112359551;0.260869565;6
1;0.347107438;0.246666667;0.168674699;0.156441718;0.069767442;0.083333333;0.347926267;0.165606324;0.263565891;0.140449438;0.492753623;7
1;0.314049587;0.1;0.156626506;0.225460123;0.096345515;0.107638889;0.368663594;0.221515327;0.240310078;0.123595506;0.173913043;4
1;0.32231405;0.133333333;0.34939759;0.176380368;0.061461794;0.204861111;0.394009217;0.215731637;0.279069767;0.134831461;0.130434783;5
1;0.32231405;0.126666667;0.36746988;0.174846626;0.061461794;0.21875;0.398617512;0.21380374;0.271317829;0.134831461;0.130434783;5
1;0.272727273;0.08;0.21686747;0.168711656;0.054817276;0.152777778;0.271889401;0.19066898;0.15503876;0.207865169;0.217391304;7
1;0.256198347;0.113333333;0.210843373;0.13190184;0.041528239;0.142361111;0.331797235;0.146327357;0.379844961;0.078651685;0.507246377;6
1;0.272727273;0.08;0.21686747;0.168711656;0.054817276;0.152777778;0.271889401;0.19066898;0.15503876;0.207865169;0.217391304;7
1;0.256198347;0.113333333;0.210843373;0.13190184;0.041528239;0.142361111;0.331797235;0.146327357;0.379844961;0.078651685;0.507246377;6
1;0.380165289;0.08;0.186746988;0.033742331;0.074750831;0.052083333;0.19124424;0.135916715;0.186046512;0.129213483;0.217391304;6
1;0.223140496;0.206666667;0.210843373;0.015337423;0.066445183;0.03125;0.3640553;0.155195682;0.488372093;0.162921348;0.246376812;5
1;0.280991736;0.1;0.228915663;0.084355828;0.096345515;0.065972222;0.193548387;0.151339888;0.348837209;0.320224719;0.246376812;5
1;0.256198347;0.24;0.253012048;0.121165644;0.064784053;0.03125;0.324884793;0.198380567;0.465116279;0.134831461;0.217391304;6
